pg_txn_id,merchant_id,order_id,payment_method,card_network,settlement_id,settled_at,gross_amount,fee,tax,net_amount,error_code,status
pay_0b3cc50f39ee45,MID_RAZOR_991,ORD-2026-4638,UPI,NA,setl_BATCH_36559fa8,2026-04-10 09:00:00,2551.73,51.03,9.19,2491.51,,SETTLED
pay_51df41e4c39e40,MID_RAZOR_991,ORD-2026-4639,UPI,NA,setl_BATCH_36559fa8,2026-04-10 09:00:00,3790.11,75.8,13.64,3700.67,,SETTLED
pay_6e6469af3a424b,MID_RAZOR_991,ORD-2026-4640,UPI,NA,setl_BATCH_36559fa8,2026-04-10 09:00:00,3893.35,77.87,14.02,3801.46,,SETTLED
pay_d7386fd3340e4c,MID_RAZOR_991,ORD-2026-4641,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2870.15,57.4,10.33,2802.42,,SETTLED
pay_d9c98f6f495a49,MID_RAZOR_991,ORD-2026-4642,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2565.66,51.31,9.24,2505.11,,SETTLED
pay_699c83a810a64a,MID_RAZOR_991,ORD-2026-4643,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2713.53,54.27,9.77,2649.49,,SETTLED
pay_5d72969a9f7644,MID_RAZOR_991,ORD-2026-4644,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2077.36,41.55,7.48,2028.33,,SETTLED
pay_e9c26af989e140,MID_RAZOR_991,ORD-2026-4645,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4534.38,90.69,16.32,4427.37,,SETTLED
pay_e6d164a308a54d,MID_RAZOR_991,ORD-2026-4646,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4884.26,97.69,17.58,4768.99,,SETTLED
pay_f567604a3a3d44,MID_RAZOR_991,ORD-2026-4647,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,1805.32,36.11,6.5,1762.71,,SETTLED
pay_4ac4677ac9c74c,MID_RAZOR_991,ORD-2026-4648,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4357.64,87.15,15.69,4254.8,,SETTLED
pay_973a9befa8a04d,MID_RAZOR_991,ORD-2026-4649,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4520.23,90.4,16.27,4413.56,,SETTLED
pay_a0d3186d4eb34a,MID_RAZOR_991,ORD-2026-4650,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2536.76,50.74,9.13,2476.89,,SETTLED
pay_7698f15308fc40,MID_RAZOR_991,ORD-2026-4651,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,1395.83,27.92,5.03,1362.88,,SETTLED
pay_65a114d0d0fd42,MID_RAZOR_991,ORD-2026-4652,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4603.47,92.07,16.57,4494.83,,SETTLED
pay_34b51074e3d645,MID_RAZOR_991,ORD-2026-4653,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,3026.27,60.53,10.9,2954.84,,SETTLED
pay_5e73224e72e74b,MID_RAZOR_991,ORD-2026-4654,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2997.05,59.94,10.79,2926.32,,SETTLED
pay_48130155d6224d,MID_RAZOR_991,ORD-2026-4655,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2289.89,45.8,8.24,2235.85,,SETTLED
pay_9b09851753b144,MID_RAZOR_991,ORD-2026-4656,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2408.26,48.17,8.67,2351.42,,SETTLED
pay_2dcf76b577bb46,MID_RAZOR_991,ORD-2026-4657,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2881.04,57.62,10.37,2813.05,,SETTLED
pay_66d54a88b45e41,MID_RAZOR_991,ORD-2026-4658,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,1027.39,20.55,3.7,1003.14,,SETTLED
pay_82dfeb5f9def4a,MID_RAZOR_991,ORD-2026-4659,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,2785.64,55.71,10.03,2719.9,,SETTLED
pay_f29b9ff98aa547,MID_RAZOR_991,ORD-2026-4660,UPI,NA,setl_BATCH_adf8f5f7,2026-04-11 09:00:00,4233.43,84.67,15.24,4133.52,,SETTLED
pay_84e5a6ebd70f43,MID_RAZOR_991,ORD-2026-4661,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1229.96,24.6,4.43,1200.93,,SETTLED
pay_c13f8b30c90443,MID_RAZOR_991,ORD-2026-4662,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,2530.46,50.61,9.11,2470.74,,SETTLED
pay_a87041edac0647,MID_RAZOR_991,ORD-2026-4663,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1426.05,28.52,5.13,1392.4,,SETTLED
pay_4116a3fb662f4a,MID_RAZOR_991,ORD-2026-4664,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,4446.3,88.93,16.01,4341.36,,SETTLED
pay_4f7c8b02cc164f,MID_RAZOR_991,ORD-2026-4665,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,4079.36,81.59,14.69,3983.08,,SETTLED
pay_068da378fa9746,MID_RAZOR_991,ORD-2026-4666,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1019.75,20.39,3.67,995.69,,SETTLED
pay_5bd38159a6e943,MID_RAZOR_991,ORD-2026-4667,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,3117.13,62.34,11.22,3043.57,,SETTLED
pay_c76fe9e27b5846,MID_RAZOR_991,ORD-2026-4668,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1067.95,21.36,3.84,1042.75,,SETTLED
pay_cef22e61963149,MID_RAZOR_991,ORD-2026-4669,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,4282.33,85.65,15.42,4181.26,,SETTLED
pay_7bd5bf1bcb9f48,MID_RAZOR_991,ORD-2026-4670,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1254.09,25.08,4.51,1224.5,,SETTLED
pay_363c29751ee542,MID_RAZOR_991,ORD-2026-4671,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,2632.84,52.66,9.48,2570.7,,SETTLED
pay_4137cfd8d8e643,MID_RAZOR_991,ORD-2026-4672,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,2193.2,43.86,7.89,2141.45,,SETTLED
pay_0bda8bb5c97347,MID_RAZOR_991,ORD-2026-4673,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,4665.23,93.3,16.79,4555.14,,SETTLED
pay_5bf37e0dfb4742,MID_RAZOR_991,ORD-2026-4674,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,2644.85,52.9,9.52,2582.43,,SETTLED
pay_36774a43fed140,MID_RAZOR_991,ORD-2026-4675,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,4189.25,83.78,15.08,4090.39,,SETTLED
pay_ddce7052bde243,MID_RAZOR_991,ORD-2026-4676,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1194.05,23.88,4.3,1165.87,,SETTLED
pay_6033878536fb48,MID_RAZOR_991,ORD-2026-4677,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1121.59,22.43,4.04,1095.12,,SETTLED
pay_207ae5e4379d43,MID_RAZOR_991,ORD-2026-4678,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1276.65,25.53,4.6,1246.52,,SETTLED
pay_5b83d011687749,MID_RAZOR_991,ORD-2026-4679,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,3313.55,66.27,11.93,3235.35,,SETTLED
pay_8a059f8175b347,MID_RAZOR_991,ORD-2026-4680,UPI,NA,setl_BATCH_502c9785,2026-04-12 09:00:00,1264.85,25.3,4.55,1235.0,,SETTLED
pay_96de9fe4107d49,MID_RAZOR_991,ORD-2026-4681,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,4472.03,89.44,16.1,4366.49,,SETTLED
pay_aa173bdf841a4e,MID_RAZOR_991,ORD-2026-4682,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,4362.8,87.26,15.71,4259.83,,SETTLED
pay_5bb8af8267d440,MID_RAZOR_991,ORD-2026-4683,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,3220.95,64.42,11.6,3144.93,,SETTLED
pay_58f204f7270f4a,MID_RAZOR_991,ORD-2026-4684,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,2450.31,49.01,8.82,2392.48,,SETTLED
pay_deaa6c328ff54b,MID_RAZOR_991,ORD-2026-4685,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1052.73,21.05,3.79,1027.89,,SETTLED
pay_ac6dfe7ddee046,MID_RAZOR_991,ORD-2026-4686,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,2856.15,57.12,10.28,2788.75,,SETTLED
pay_113f51db5a9b4c,MID_RAZOR_991,ORD-2026-4687,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,4007.17,80.14,14.43,3912.6,,SETTLED
pay_8f6cfe27af814f,MID_RAZOR_991,ORD-2026-4688,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,4951.43,99.03,17.83,4834.57,,SETTLED
pay_4131ddcd216144,MID_RAZOR_991,ORD-2026-4689,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,2287.47,45.75,8.23,2233.49,,SETTLED
pay_1ac4fb69606543,MID_RAZOR_991,ORD-2026-4690,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,2004.86,40.1,7.22,1957.54,,SETTLED
pay_72fba093140c4d,MID_RAZOR_991,ORD-2026-4691,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,3337.91,66.76,12.02,3259.13,,SETTLED
pay_faca6b9370904d,MID_RAZOR_991,ORD-2026-4692,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1561.42,31.23,5.62,1524.57,,SETTLED
pay_6064c7b29fd147,MID_RAZOR_991,ORD-2026-4693,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1674.34,33.49,6.03,1634.82,,SETTLED
pay_cc079e3d8b3940,MID_RAZOR_991,ORD-2026-4694,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1588.56,31.77,5.72,1551.07,,SETTLED
pay_50a55547457148,MID_RAZOR_991,ORD-2026-4695,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,4877.79,97.56,17.56,4762.67,,SETTLED
pay_e871a96c62fe48,MID_RAZOR_991,ORD-2026-4696,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,3401.86,68.04,12.25,3321.57,,SETTLED
pay_f11d79cd684f4f,MID_RAZOR_991,ORD-2026-4697,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,3082.34,61.65,11.1,3009.59,,SETTLED
pay_50d8bd2063d24a,MID_RAZOR_991,ORD-2026-4698,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1764.84,35.3,6.35,1723.19,,SETTLED
pay_662a32887eab42,MID_RAZOR_991,ORD-2026-4699,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,1163.48,23.27,4.19,1136.02,,SETTLED
pay_e2f05ecad22a4b,MID_RAZOR_991,ORD-2026-4700,UPI,NA,setl_BATCH_d6e2b6ba,2026-04-13 09:00:00,3976.41,79.53,14.32,3882.56,,SETTLED
pay_4376b1a7b1814d,MID_RAZOR_991,ORD-2026-4701,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3130.36,62.61,11.27,3056.48,,SETTLED
pay_acf675e1ddcf40,MID_RAZOR_991,ORD-2026-4702,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3438.65,68.77,12.38,3357.5,,SETTLED
pay_9872a2e0327243,MID_RAZOR_991,ORD-2026-4703,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,2235.05,44.7,8.05,2182.3,,SETTLED
pay_7a8a3aee127447,MID_RAZOR_991,ORD-2026-4704,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3951.26,79.03,14.23,3858.0,,SETTLED
pay_03e5ce73176947,MID_RAZOR_991,ORD-2026-4705,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,1635.87,32.72,5.89,1597.26,,SETTLED
pay_ab79c1b15de942,MID_RAZOR_991,ORD-2026-4706,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3087.93,61.76,11.12,3015.05,,SETTLED
pay_e5954be570214d,MID_RAZOR_991,ORD-2026-4707,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,2280.0,45.6,8.21,2226.19,,SETTLED
pay_5359a29cd19140,MID_RAZOR_991,ORD-2026-4708,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3785.33,75.71,13.63,3695.99,,SETTLED
pay_e419d38c28d640,MID_RAZOR_991,ORD-2026-4709,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3282.21,65.64,11.82,3204.75,,SETTLED
pay_ac4614ae4bcc4c,MID_RAZOR_991,ORD-2026-4710,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3586.81,71.74,12.91,3502.16,,SETTLED
pay_5303b5b2484a46,MID_RAZOR_991,ORD-2026-4711,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,4884.3,97.69,17.58,4769.03,,SETTLED
pay_b559fe6a889c47,MID_RAZOR_991,ORD-2026-4712,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3947.31,78.95,14.21,3854.15,,SETTLED
pay_9674e98cd25640,MID_RAZOR_991,ORD-2026-4713,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3194.54,63.89,11.5,3119.15,,SETTLED
pay_bb2c18cb8e9842,MID_RAZOR_991,ORD-2026-4714,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,2836.99,56.74,10.21,2770.04,,SETTLED
pay_2b9e2b7364524e,MID_RAZOR_991,ORD-2026-4715,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,4712.37,94.25,16.96,4601.16,,SETTLED
pay_ba346c985e8842,MID_RAZOR_991,ORD-2026-4716,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,4397.23,87.94,15.83,4293.46,,SETTLED
pay_629e434b4f6840,MID_RAZOR_991,ORD-2026-4717,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,3799.18,75.98,13.68,3709.52,,SETTLED
pay_334a090143354f,MID_RAZOR_991,ORD-2026-4718,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,1727.17,34.54,6.22,1686.41,,SETTLED
pay_cc9106c46d5f43,MID_RAZOR_991,ORD-2026-4719,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,4866.43,97.33,17.52,4751.58,,SETTLED
pay_f987c44c531349,MID_RAZOR_991,ORD-2026-4720,UPI,NA,setl_BATCH_f1d9aab1,2026-04-14 09:00:00,1369.09,27.38,4.93,1336.78,,SETTLED
pay_8c9e11e244e94f,MID_RAZOR_991,ORD-2026-4721,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3163.53,63.27,11.39,3088.87,,SETTLED
pay_f4084bdeb9c949,MID_RAZOR_991,ORD-2026-4722,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4115.76,82.32,14.82,4018.62,,SETTLED
pay_6888bfe4e1d04b,MID_RAZOR_991,ORD-2026-4723,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4286.81,85.74,15.43,4185.64,,SETTLED
pay_2d09668877ac4b,MID_RAZOR_991,ORD-2026-4724,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3491.43,69.83,12.57,3409.03,,SETTLED
pay_f0b909a5ee984a,MID_RAZOR_991,ORD-2026-4725,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4711.4,94.23,16.96,4600.21,,SETTLED
pay_79e384fdc27f48,MID_RAZOR_991,ORD-2026-4726,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,2840.67,56.81,10.23,2773.63,,SETTLED
pay_c9779caa2e5b41,MID_RAZOR_991,ORD-2026-4727,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3615.05,72.3,13.01,3529.74,,SETTLED
pay_263246db9abd41,MID_RAZOR_991,ORD-2026-4728,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3498.7,69.97,12.59,3416.14,,SETTLED
pay_91f09eb0ae0040,MID_RAZOR_991,ORD-2026-4729,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4535.61,90.71,16.33,4428.57,,SETTLED
pay_b0ce4885ace44a,MID_RAZOR_991,ORD-2026-4730,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3717.24,74.34,13.38,3629.52,,SETTLED
pay_9a9868b7c27547,MID_RAZOR_991,ORD-2026-4731,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3833.72,76.67,13.8,3743.25,,SETTLED
pay_978d276b0a834e,MID_RAZOR_991,ORD-2026-4732,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4295.69,85.91,15.46,4194.32,,SETTLED
pay_cd62b7298ac142,MID_RAZOR_991,ORD-2026-4733,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3551.05,71.02,12.78,3467.25,,SETTLED
pay_f590a387f29944,MID_RAZOR_991,ORD-2026-4734,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4554.29,91.09,16.4,4446.8,,SETTLED
pay_713ccc60450c4b,MID_RAZOR_991,ORD-2026-4735,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,4937.72,98.75,17.77,4821.2,,SETTLED
pay_d5ff9ea3c7f942,MID_RAZOR_991,ORD-2026-4736,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,2037.96,40.76,7.34,1989.86,,SETTLED
pay_0ce824d9d8b44c,MID_RAZOR_991,ORD-2026-4737,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,2985.6,59.71,10.75,2915.14,,SETTLED
pay_483b4d0aeba24e,MID_RAZOR_991,ORD-2026-4738,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3373.39,67.47,12.14,3293.78,,SETTLED
pay_689c8119147847,MID_RAZOR_991,ORD-2026-4739,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3163.15,63.26,11.39,3088.5,,SETTLED
pay_1dedbda119d342,MID_RAZOR_991,ORD-2026-4740,UPI,NA,setl_BATCH_c98f4bbd,2026-04-15 09:00:00,3995.79,79.92,14.39,3901.48,,SETTLED
pay_31fe26b2a92f4b,MID_RAZOR_991,ORD-2026-4741,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2410.97,48.22,8.68,2354.07,,SETTLED
pay_94a1bd0064564b,MID_RAZOR_991,ORD-2026-4742,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2976.45,59.53,10.72,2906.2,,SETTLED
pay_1bdc68fe1a9649,MID_RAZOR_991,ORD-2026-4743,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,3324.12,66.48,11.97,3245.67,,SETTLED
pay_f5bc36c1f80e4e,MID_RAZOR_991,ORD-2026-4744,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4950.26,99.01,17.82,4833.43,,SETTLED
pay_9319d94f07f043,MID_RAZOR_991,ORD-2026-4745,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2619.95,52.4,9.43,2558.12,,SETTLED
pay_134c322adf5847,MID_RAZOR_991,ORD-2026-4746,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2054.3,41.09,7.4,2005.81,,SETTLED
pay_1cb03a0d41be4f,MID_RAZOR_991,ORD-2026-4747,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2644.1,52.88,9.52,2581.7,,SETTLED
pay_926aafea0a6b4e,MID_RAZOR_991,ORD-2026-4748,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4444.98,88.9,16.0,4340.08,,SETTLED
pay_c192795b81e547,MID_RAZOR_991,ORD-2026-4749,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2915.95,58.32,10.5,2847.13,,SETTLED
pay_681c82cbe9e141,MID_RAZOR_991,ORD-2026-4750,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,1951.18,39.02,7.02,1905.14,,SETTLED
pay_1fcefc96f03047,MID_RAZOR_991,ORD-2026-4751,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,1435.1,28.7,5.17,1401.23,,SETTLED
pay_9cbdeb6b038045,MID_RAZOR_991,ORD-2026-4752,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4145.41,82.91,14.92,4047.58,,SETTLED
pay_ac2c827b377946,MID_RAZOR_991,ORD-2026-4753,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4398.9,87.98,15.84,4295.08,,SETTLED
pay_4bda2387c4204c,MID_RAZOR_991,ORD-2026-4754,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4513.98,90.28,16.25,4407.45,,SETTLED
pay_292c0ea8612743,MID_RAZOR_991,ORD-2026-4755,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,1618.75,32.38,5.83,1580.54,,SETTLED
pay_0778e0785d7949,MID_RAZOR_991,ORD-2026-4756,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,3574.3,71.49,12.87,3489.94,,SETTLED
pay_9b73dc0302a24c,MID_RAZOR_991,ORD-2026-4757,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4068.06,81.36,14.64,3972.06,,SETTLED
pay_6cd8baaf15514f,MID_RAZOR_991,ORD-2026-4758,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,4310.08,86.2,15.52,4208.36,,SETTLED
pay_36d8d4f892f04e,MID_RAZOR_991,ORD-2026-4759,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,2552.1,51.04,9.19,2491.87,,SETTLED
pay_78b6475647ff4f,MID_RAZOR_991,ORD-2026-4760,UPI,NA,setl_BATCH_895e1106,2026-04-16 09:00:00,1188.3,23.77,4.28,1160.25,,SETTLED
pay_10f763b0160d48,MID_RAZOR_991,ORD-2026-4761,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,4117.34,82.35,14.82,4020.17,,SETTLED
pay_94de146a895442,MID_RAZOR_991,ORD-2026-4762,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,3213.12,64.26,11.57,3137.29,,SETTLED
pay_6468aa5b89424e,MID_RAZOR_991,ORD-2026-4763,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2099.6,41.99,7.56,2050.05,,SETTLED
pay_2b8bb2e0db7147,MID_RAZOR_991,ORD-2026-4764,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,4718.79,94.38,16.99,4607.42,,SETTLED
pay_a62ce7357d594e,MID_RAZOR_991,ORD-2026-4765,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2215.15,44.3,7.97,2162.88,,SETTLED
pay_c3d2cfa0501248,MID_RAZOR_991,ORD-2026-4766,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,1970.44,39.41,7.09,1923.94,,SETTLED
pay_6e7d81bbdb8641,MID_RAZOR_991,ORD-2026-4767,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2682.89,53.66,9.66,2619.57,,SETTLED
pay_f73e3774b6a646,MID_RAZOR_991,ORD-2026-4768,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,3044.13,60.88,10.96,2972.29,,SETTLED
pay_c23cd24a871e49,MID_RAZOR_991,ORD-2026-4769,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,4131.76,82.64,14.88,4034.24,,SETTLED
pay_53d4ae5292e243,MID_RAZOR_991,ORD-2026-4770,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2353.28,47.07,8.47,2297.74,,SETTLED
pay_2a68d08b7c544b,MID_RAZOR_991,ORD-2026-4771,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,4201.46,84.03,15.13,4102.3,,SETTLED
pay_edd3bdfc4e6d42,MID_RAZOR_991,ORD-2026-4772,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,3958.94,79.18,14.25,3865.51,,SETTLED
pay_190e3e5ab80743,MID_RAZOR_991,ORD-2026-4773,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,4595.19,91.9,16.54,4486.75,,SETTLED
pay_f25053c7db3540,MID_RAZOR_991,ORD-2026-4774,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2291.62,45.83,8.25,2237.54,,SETTLED
pay_936c89d4c13c47,MID_RAZOR_991,ORD-2026-4775,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,1170.83,23.42,4.22,1143.19,,SETTLED
pay_0949d249f6f84a,MID_RAZOR_991,ORD-2026-4776,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,3704.48,74.09,13.34,3617.05,,SETTLED
pay_f799dc860cb049,MID_RAZOR_991,ORD-2026-4777,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,1507.91,30.16,5.43,1472.32,,SETTLED
pay_fe120bcdeff841,MID_RAZOR_991,ORD-2026-4778,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2913.76,58.28,10.49,2844.99,,SETTLED
pay_1b34b98e60054e,MID_RAZOR_991,ORD-2026-4779,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,2095.39,41.91,7.54,2045.94,,SETTLED
pay_24ff5df4622b4e,MID_RAZOR_991,ORD-2026-4780,UPI,NA,setl_BATCH_0d3d9afe,2026-04-17 09:00:00,1178.85,23.58,4.24,1151.03,,SETTLED
pay_9ae40312b7b346,MID_RAZOR_991,ORD-2026-4781,UPI,NA,setl_BATCH_d5ac29e0,2026-04-18 09:00:00,1836.95,36.74,6.61,1793.6,,SETTLED
pay_60f10f4a9a3f40,MID_RAZOR_991,ORD-2026-4782,UPI,NA,setl_BATCH_d5ac29e0,2026-04-18 09:00:00,1255.57,25.11,4.52,1225.94,,SETTLED
pay_9c4b26e531074c,MID_RAZOR_991,ORD-2026-4783,UPI,NA,setl_BATCH_d5ac29e0,2026-04-18 09:00:00,3605.6,72.11,12.98,3520.51,,SETTLED
pay_2e59a5e7bdaf49,MID_RAZOR_991,ORD-2026-4784,UPI,NA,setl_BATCH_d5ac29e0,2026-04-18 09:00:00,4744.84,94.9,17.08,4632.86,,SETTLED
