order_id,order_date,customer_id,customer_location,payment_method,discount_applied,gross_amount,currency,status
ORD-2026-5622,2026-04-09 14:02:00,CUST-4891,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5623,2026-04-09 14:03:00,CUST-5183,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5624,2026-04-09 14:04:00,CUST-6927,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5625,2026-04-09 14:05:00,CUST-7202,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5626,2026-04-09 14:06:00,CUST-2047,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5627,2026-04-09 14:07:00,CUST-6426,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5628,2026-04-09 14:08:00,CUST-1397,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5629,2026-04-09 14:09:00,CUST-5239,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5630,2026-04-09 14:10:00,CUST-9541,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5631,2026-04-09 14:11:00,CUST-5901,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5632,2026-04-09 14:12:00,CUST-7103,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5633,2026-04-09 14:13:00,CUST-2385,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5634,2026-04-09 14:14:00,CUST-3568,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5635,2026-04-09 14:15:00,CUST-8926,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5636,2026-04-09 14:16:00,CUST-2756,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5637,2026-04-09 14:17:00,CUST-7684,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5638,2026-04-09 14:18:00,CUST-2879,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5639,2026-04-09 14:19:00,CUST-3072,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5640,2026-04-09 14:20:00,CUST-6566,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5641,2026-04-09 14:21:00,CUST-4500,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5642,2026-04-09 14:22:00,CUST-2827,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5643,2026-04-09 14:23:00,CUST-2366,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5644,2026-04-09 14:24:00,CUST-9248,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5645,2026-04-09 14:25:00,CUST-3549,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5646,2026-04-09 14:26:00,CUST-5033,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5647,2026-04-09 14:27:00,CUST-2237,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5648,2026-04-09 14:28:00,CUST-4568,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5649,2026-04-09 14:29:00,CUST-8129,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5650,2026-04-09 14:30:00,CUST-1440,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5651,2026-04-09 14:31:00,CUST-9418,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5652,2026-04-09 14:32:00,CUST-8984,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5653,2026-04-09 14:33:00,CUST-5784,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5654,2026-04-09 14:34:00,CUST-2326,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5655,2026-04-09 14:35:00,CUST-1925,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5656,2026-04-09 14:36:00,CUST-6206,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5657,2026-04-09 14:37:00,CUST-3909,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5658,2026-04-09 14:38:00,CUST-7181,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5659,2026-04-09 14:39:00,CUST-9531,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5660,2026-04-09 14:40:00,CUST-9099,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5661,2026-04-09 14:41:00,CUST-1560,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5662,2026-04-09 14:42:00,CUST-6073,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5663,2026-04-09 14:43:00,CUST-1905,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5664,2026-04-09 14:44:00,CUST-6180,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5665,2026-04-09 14:45:00,CUST-8415,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5666,2026-04-09 14:46:00,CUST-4895,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5667,2026-04-09 14:47:00,CUST-1778,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5668,2026-04-09 14:48:00,CUST-4370,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5669,2026-04-09 14:49:00,CUST-8524,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5670,2026-04-09 14:50:00,CUST-5875,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5671,2026-04-09 14:51:00,CUST-9789,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5672,2026-04-09 14:52:00,CUST-3395,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5673,2026-04-09 14:53:00,CUST-7946,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5674,2026-04-09 14:54:00,CUST-2577,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5675,2026-04-09 14:55:00,CUST-4990,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5676,2026-04-09 14:56:00,CUST-3165,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5677,2026-04-09 14:57:00,CUST-2174,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5678,2026-04-09 14:58:00,CUST-6137,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5679,2026-04-09 14:59:00,CUST-5006,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5680,2026-04-09 15:00:00,CUST-1984,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5681,2026-04-09 15:01:00,CUST-6087,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5682,2026-04-09 15:02:00,CUST-1047,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5683,2026-04-09 15:03:00,CUST-9772,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5684,2026-04-09 15:04:00,CUST-3769,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5685,2026-04-09 15:05:00,CUST-4867,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5686,2026-04-09 15:06:00,CUST-4227,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5687,2026-04-09 15:07:00,CUST-2258,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5688,2026-04-09 15:08:00,CUST-9568,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5689,2026-04-09 15:09:00,CUST-7735,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5690,2026-04-09 15:10:00,CUST-1148,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5691,2026-04-09 15:11:00,CUST-2408,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5692,2026-04-09 15:12:00,CUST-8846,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5693,2026-04-09 15:13:00,CUST-7232,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5694,2026-04-09 15:14:00,CUST-8632,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5695,2026-04-09 15:15:00,CUST-6017,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5696,2026-04-09 15:16:00,CUST-8019,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5697,2026-04-09 15:17:00,CUST-1756,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5698,2026-04-09 15:18:00,CUST-6793,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5699,2026-04-09 15:19:00,CUST-5210,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5700,2026-04-09 15:20:00,CUST-2633,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5701,2026-04-09 15:21:00,CUST-1144,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5702,2026-04-09 15:22:00,CUST-8105,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5703,2026-04-09 15:23:00,CUST-6983,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5704,2026-04-09 15:24:00,CUST-9734,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5705,2026-04-09 15:25:00,CUST-2707,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5706,2026-04-09 15:26:00,CUST-8516,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5707,2026-04-09 15:27:00,CUST-7083,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5708,2026-04-09 15:28:00,CUST-2804,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5709,2026-04-09 15:29:00,CUST-2318,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5710,2026-04-09 15:30:00,CUST-5979,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5711,2026-04-09 15:31:00,CUST-6953,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5712,2026-04-09 15:32:00,CUST-8743,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5713,2026-04-09 15:33:00,CUST-7478,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5714,2026-04-09 15:34:00,CUST-7381,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5715,2026-04-09 15:35:00,CUST-4048,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5716,2026-04-09 15:36:00,CUST-9167,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5717,2026-04-09 15:37:00,CUST-8195,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5718,2026-04-09 15:38:00,CUST-2905,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5719,2026-04-09 15:39:00,CUST-9208,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5720,2026-04-09 15:40:00,CUST-3316,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5721,2026-04-09 15:41:00,CUST-6806,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5722,2026-04-09 15:42:00,CUST-3203,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5723,2026-04-09 15:43:00,CUST-7253,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5724,2026-04-09 15:44:00,CUST-4584,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5725,2026-04-09 15:45:00,CUST-6954,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5726,2026-04-09 15:46:00,CUST-8516,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5727,2026-04-09 15:47:00,CUST-9920,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5728,2026-04-09 15:48:00,CUST-5693,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5729,2026-04-09 15:49:00,CUST-3290,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5730,2026-04-09 15:50:00,CUST-5729,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5731,2026-04-09 15:51:00,CUST-2127,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5732,2026-04-09 15:52:00,CUST-7405,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5733,2026-04-09 15:53:00,CUST-9097,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5734,2026-04-09 15:54:00,CUST-4578,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5735,2026-04-09 15:55:00,CUST-2809,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5736,2026-04-09 15:56:00,CUST-8488,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5737,2026-04-09 15:57:00,CUST-2585,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5738,2026-04-09 15:58:00,CUST-3852,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5739,2026-04-09 15:59:00,CUST-2675,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5740,2026-04-09 16:00:00,CUST-5841,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5741,2026-04-09 16:01:00,CUST-2846,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5742,2026-04-09 16:02:00,CUST-9714,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5743,2026-04-09 16:03:00,CUST-4394,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5744,2026-04-09 16:04:00,CUST-8851,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5745,2026-04-09 16:05:00,CUST-7361,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5746,2026-04-09 16:06:00,CUST-9825,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5747,2026-04-09 16:07:00,CUST-9364,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5748,2026-04-09 16:08:00,CUST-4546,Hyderabad,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5749,2026-04-09 16:09:00,CUST-4790,Delhi,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5750,2026-04-09 16:10:00,CUST-5559,Bengaluru,CREDIT_CARD,0.0,4500.0,INR,COMPLETED
ORD-2026-5751,2026-04-30 23:11:00,CUST-8969,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5752,2026-04-30 23:12:00,CUST-4732,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5753,2026-04-30 23:13:00,CUST-4719,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5754,2026-04-30 23:14:00,CUST-2290,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5755,2026-04-30 23:15:00,CUST-3967,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5756,2026-04-30 23:16:00,CUST-3375,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5757,2026-04-30 23:17:00,CUST-2861,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5758,2026-04-30 23:18:00,CUST-3747,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5759,2026-04-30 23:19:00,CUST-1944,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5760,2026-04-30 23:20:00,CUST-6403,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5761,2026-04-30 23:21:00,CUST-4654,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5762,2026-04-30 23:22:00,CUST-2055,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5763,2026-04-30 23:23:00,CUST-5329,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5764,2026-04-30 23:24:00,CUST-7178,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5765,2026-04-30 23:25:00,CUST-3378,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5766,2026-04-30 23:26:00,CUST-2543,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5767,2026-04-30 23:27:00,CUST-9900,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5768,2026-04-30 23:28:00,CUST-3790,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5769,2026-04-30 23:29:00,CUST-9414,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5770,2026-04-30 23:30:00,CUST-5600,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5771,2026-04-30 23:31:00,CUST-3032,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5772,2026-04-30 23:32:00,CUST-4155,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5773,2026-04-30 23:33:00,CUST-2433,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5774,2026-04-30 23:34:00,CUST-2871,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5775,2026-04-30 23:35:00,CUST-7561,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5776,2026-04-30 23:36:00,CUST-1875,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5777,2026-04-30 23:37:00,CUST-6483,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5778,2026-04-30 23:38:00,CUST-8343,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5779,2026-04-30 23:39:00,CUST-9530,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5780,2026-04-30 23:40:00,CUST-5129,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5781,2026-04-30 23:41:00,CUST-8816,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5782,2026-04-30 23:42:00,CUST-8353,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5783,2026-04-30 23:43:00,CUST-1931,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5784,2026-04-30 23:44:00,CUST-3641,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5785,2026-04-30 23:45:00,CUST-2744,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5786,2026-04-30 23:46:00,CUST-3035,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5787,2026-04-30 23:47:00,CUST-5573,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5788,2026-04-30 23:48:00,CUST-7704,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5789,2026-04-30 23:49:00,CUST-7840,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5790,2026-04-30 23:50:00,CUST-9466,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5791,2026-04-30 23:51:00,CUST-2555,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5792,2026-04-30 23:52:00,CUST-9757,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5793,2026-04-30 23:53:00,CUST-2671,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5794,2026-04-30 23:54:00,CUST-8088,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5795,2026-04-30 23:55:00,CUST-9069,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5796,2026-04-30 23:56:00,CUST-6134,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5797,2026-04-30 23:57:00,CUST-4985,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5798,2026-04-30 23:58:00,CUST-7683,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5799,2026-04-30 23:59:00,CUST-2542,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5800,2026-05-01 00:00:00,CUST-8552,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5801,2026-05-01 00:01:00,CUST-6773,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5802,2026-05-01 00:02:00,CUST-3916,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5803,2026-05-01 00:03:00,CUST-7789,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5804,2026-05-01 00:04:00,CUST-7857,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5805,2026-05-01 00:05:00,CUST-5998,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5806,2026-05-01 00:06:00,CUST-7725,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5807,2026-05-01 00:07:00,CUST-8995,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5808,2026-05-01 00:08:00,CUST-9308,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5809,2026-05-01 00:09:00,CUST-2452,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5810,2026-05-01 00:10:00,CUST-4461,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5811,2026-05-01 00:11:00,CUST-1877,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5812,2026-05-01 00:12:00,CUST-9690,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5813,2026-05-01 00:13:00,CUST-1775,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5814,2026-05-01 00:14:00,CUST-4394,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5815,2026-05-01 00:15:00,CUST-1212,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5816,2026-05-01 00:16:00,CUST-2259,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5817,2026-05-01 00:17:00,CUST-9089,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5818,2026-05-01 00:18:00,CUST-4088,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5819,2026-05-01 00:19:00,CUST-3813,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5820,2026-05-01 00:20:00,CUST-7373,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5821,2026-05-01 00:21:00,CUST-4186,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5822,2026-05-01 00:22:00,CUST-2974,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5823,2026-05-01 00:23:00,CUST-2259,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5824,2026-05-01 00:24:00,CUST-9632,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5825,2026-05-01 00:25:00,CUST-5386,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5826,2026-05-01 00:26:00,CUST-1600,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5827,2026-05-01 00:27:00,CUST-6086,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5828,2026-05-01 00:28:00,CUST-1922,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5829,2026-05-01 00:29:00,CUST-8802,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5830,2026-05-01 00:30:00,CUST-3676,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5831,2026-05-01 00:31:00,CUST-6853,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5832,2026-05-01 00:32:00,CUST-5847,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5833,2026-05-01 00:33:00,CUST-9452,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5834,2026-05-01 00:34:00,CUST-9249,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5835,2026-05-01 00:35:00,CUST-6599,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5836,2026-05-01 00:36:00,CUST-7899,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5837,2026-05-01 00:37:00,CUST-9981,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5838,2026-05-01 00:38:00,CUST-3509,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5839,2026-05-01 00:39:00,CUST-5562,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5840,2026-05-01 00:40:00,CUST-4568,Bengaluru,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5841,2026-05-01 00:41:00,CUST-3525,Delhi,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5842,2026-05-01 00:42:00,CUST-6278,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
ORD-2026-5843,2026-05-01 00:43:00,CUST-2734,Hyderabad,UPI,0.0,7500.0,INR,COMPLETED
